timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,API Start Time,API End Time
1626730266217,845,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,100045,100890
1626730266217,4,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,100045,100049
1626730267217,472,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,101045,101517
1626730267217,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,101045,101045
1626730268218,160777,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,102046,262823
1626730268218,8597,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,102046,110643
1626730269218,6059,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,103046,109105
1626730269218,8,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,103046,103054
1626730270218,6646,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,104046,110692
1626730270219,7,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,104047,104054
1626730271219,84353,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,105047,189400
1626730271219,16243,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,105047,121290
1626730272219,471,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,106047,106518
1626730272219,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,106047,106047
1626730273220,292031,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,107048,399079
1626730273220,1965,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,107048,109013
1626730274220,126601,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,108048,234649
1626730274220,1039,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,108048,109087
1626730275221,521069,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,109049,630118
1626730275221,770,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,109049,109819
1626730276221,1221,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,110049,111270
