timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626730493066,1,34-es2015.f7cab52e1cff2c3f79a4.js,200,OK,Csae 1 1-15,text,true,,10186,964,15,15,https://192.168.78.176/dcim/34-es2015.f7cab52e1cff2c3f79a4.js,1,0,0
1626730492902,163,dcim embedded,200,"Number of samples in transaction : 5, number of failing samples : 0",Csae 1 1-15,,true,,2890554,4832,15,15,null,6,2,0
1626730492896,169,ItemList 01 (load quick link),200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-15,,true,,2892438,6730,15,15,null,11,2,5
1626730493023,45,main-es2015.92e191cf2f3fbc711d04.js,200,OK,Csae 1 1-12,text,true,,1428052,966,15,15,https://192.168.78.176/dcim/main-es2015.92e191cf2f3fbc711d04.js,2,0,0
1626730493069,3,34-es2015.f7cab52e1cff2c3f79a4.js,200,OK,Csae 1 1-12,text,true,,10186,964,15,15,https://192.168.78.176/dcim/34-es2015.f7cab52e1cff2c3f79a4.js,3,0,0
1626730492925,144,dcim embedded,200,"Number of samples in transaction : 5, number of failing samples : 0",Csae 1 1-12,,true,,2890554,4832,15,15,null,10,4,0
1626730492917,152,ItemList 01 (load quick link),200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-12,,true,,2892438,6730,15,15,null,18,4,7
1626730493068,8,models,200,,Csae 1 1-6,text,true,,515,978,15,15,https://192.168.78.176/dcTrackApp/api/v1/models?gcsr=0.6614470029798879,8,0,0
1626730493073,4,models,200,,Csae 1 1-10,text,true,,515,978,15,15,https://192.168.78.176/dcTrackApp/api/v1/models?gcsr=0.2726441119503026,4,0,0
1626730493077,6,models,200,,Csae 1 1-12,text,true,,515,978,15,15,https://192.168.78.176/dcTrackApp/api/v1/models?gcsr=0.6921457179098744,6,0,0
1626730493073,10,models,200,,Csae 1 1-15,text,true,,515,978,15,15,https://192.168.78.176/dcTrackApp/api/v1/models?gcsr=0.9827230335527265,10,0,0
1626730493050,33,users,302,Found,Csae 1 1-9,text,true,,1460,956,15,15,https://192.168.78.176/users?gcsr=0.35674788416091296,33,0,0
1626730493074,11,models,200,,Csae 1 1-11,text,true,,515,979,15,15,https://192.168.78.176/dcTrackApp/api/v1/models?gcsr=0.23671449842569248,11,0,0
1626730493084,5,0-es2015.b19c91df4cddb83c0cec.js,200,OK,Csae 1 1-9,text,true,,27881,963,15,15,https://192.168.78.176/dcim/0-es2015.b19c91df4cddb83c0cec.js,4,0,0
1626730493090,0,common-es2015.8581e2d42b19bd189b9b.js,200,OK,Csae 1 1-9,text,true,,786,968,15,15,https://192.168.78.176/dcim/common-es2015.8581e2d42b19bd189b9b.js,0,0,0
1626730493091,0,22-es2015.f044118a1a33f1e2f08a.js,200,OK,Csae 1 1-9,text,true,,153023,964,15,15,https://192.168.78.176/dcim/22-es2015.f044118a1a33f1e2f08a.js,0,0,0
1626730493062,39,users,302,Found,Csae 1 1-8,text,true,,1460,955,15,15,https://192.168.78.176/users?gcsr=0.7297994652497911,39,0,0
1626730493103,4,0-es2015.b19c91df4cddb83c0cec.js,200,OK,Csae 1 1-8,text,true,,27881,963,15,15,https://192.168.78.176/dcim/0-es2015.b19c91df4cddb83c0cec.js,0,0,0
1626730493107,1,common-es2015.8581e2d42b19bd189b9b.js,200,OK,Csae 1 1-8,text,true,,786,968,15,15,https://192.168.78.176/dcim/common-es2015.8581e2d42b19bd189b9b.js,1,0,0
1626730493080,28,users,302,Found,Csae 1 1-6,text,true,,1460,956,15,15,https://192.168.78.176/users?gcsr=0.12326438011873764,28,0,0
1626730493108,2,22-es2015.f044118a1a33f1e2f08a.js,200,OK,Csae 1 1-8,text,true,,153023,964,15,15,https://192.168.78.176/dcim/22-es2015.f044118a1a33f1e2f08a.js,1,0,0
1626730493110,0,0-es2015.b19c91df4cddb83c0cec.js,200,OK,Csae 1 1-6,text,true,,27881,963,15,15,https://192.168.78.176/dcim/0-es2015.b19c91df4cddb83c0cec.js,0,0,0
1626730493089,21,users,302,Found,Csae 1 1-11,text,true,,1460,955,15,15,https://192.168.78.176/users?gcsr=0.8248137449069004,21,0,0
1626730493111,1,common-es2015.8581e2d42b19bd189b9b.js,200,OK,Csae 1 1-6,text,true,,786,968,15,15,https://192.168.78.176/dcim/common-es2015.8581e2d42b19bd189b9b.js,1,0,0
1626730493112,0,0-es2015.b19c91df4cddb83c0cec.js,200,OK,Csae 1 1-11,text,true,,27881,963,15,15,https://192.168.78.176/dcim/0-es2015.b19c91df4cddb83c0cec.js,0,0,0
1626730493113,0,common-es2015.8581e2d42b19bd189b9b.js,200,OK,Csae 1 1-11,text,true,,786,968,15,15,https://192.168.78.176/dcim/common-es2015.8581e2d42b19bd189b9b.js,0,0,0
1626730493112,1,22-es2015.f044118a1a33f1e2f08a.js,200,OK,Csae 1 1-6,text,true,,153023,964,15,15,https://192.168.78.176/dcim/22-es2015.f044118a1a33f1e2f08a.js,1,0,0
1626730493113,1,22-es2015.f044118a1a33f1e2f08a.js,200,OK,Csae 1 1-11,text,true,,153023,964,15,15,https://192.168.78.176/dcim/22-es2015.f044118a1a33f1e2f08a.js,1,0,0
1626730493088,28,users,302,Found,Csae 1 1-15,text,true,,1460,956,15,15,https://192.168.78.176/users?gcsr=0.33921253558459097,28,0,0
1626730493117,2,0-es2015.b19c91df4cddb83c0cec.js,200,OK,Csae 1 1-15,text,true,,27881,963,15,15,https://192.168.78.176/dcim/0-es2015.b19c91df4cddb83c0cec.js,1,0,0
1626730493119,3,common-es2015.8581e2d42b19bd189b9b.js,200,OK,Csae 1 1-15,text,true,,786,968,15,15,https://192.168.78.176/dcim/common-es2015.8581e2d42b19bd189b9b.js,3,0,0
1626730493122,1,22-es2015.f044118a1a33f1e2f08a.js,200,OK,Csae 1 1-15,text,true,,153023,964,15,15,https://192.168.78.176/dcim/22-es2015.f044118a1a33f1e2f08a.js,1,0,0
1626730493081,56,users,302,Found,Csae 1 1-10,text,true,,1460,956,15,15,https://192.168.78.176/users?gcsr=0.24027969850380204,56,0,0
1626730493139,4,0-es2015.b19c91df4cddb83c0cec.js,200,OK,Csae 1 1-10,text,true,,27881,963,15,15,https://192.168.78.176/dcim/0-es2015.b19c91df4cddb83c0cec.js,1,0,0
1626730493143,3,common-es2015.8581e2d42b19bd189b9b.js,200,OK,Csae 1 1-10,text,true,,786,968,15,15,https://192.168.78.176/dcim/common-es2015.8581e2d42b19bd189b9b.js,3,0,0
1626730493147,1,22-es2015.f044118a1a33f1e2f08a.js,200,OK,Csae 1 1-10,text,true,,153023,964,15,15,https://192.168.78.176/dcim/22-es2015.f044118a1a33f1e2f08a.js,0,0,0
1626730493060,87,user_href,200,OK,Csae 1 1-4,text,true,,30573,933,15,15,https://192.168.78.176/users/1,86,0,0
1626730492999,132,load user data,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-4,,true,,214238,5760,15,15,null,123,22,0
1626730493088,58,users,302,Found,Csae 1 1-12,text,true,,1460,953,15,15,https://192.168.78.176/users?gcsr=0.56246020709602,58,0,0
1626730493156,0,0-es2015.b19c91df4cddb83c0cec.js,200,OK,Csae 1 1-12,text,true,,27881,963,15,15,https://192.168.78.176/dcim/0-es2015.b19c91df4cddb83c0cec.js,0,0,0
1626730493157,1,common-es2015.8581e2d42b19bd189b9b.js,200,OK,Csae 1 1-12,text,true,,786,968,15,15,https://192.168.78.176/dcim/common-es2015.8581e2d42b19bd189b9b.js,1,0,0
1626730493158,1,22-es2015.f044118a1a33f1e2f08a.js,200,OK,Csae 1 1-12,text,true,,153023,964,15,15,https://192.168.78.176/dcim/22-es2015.f044118a1a33f1e2f08a.js,1,0,0
1626730493153,14,accessLevel,200,,Csae 1 1-4,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,14,0,0
1626730493092,75,user_href,200,OK,Csae 1 1-9,text,true,,30573,933,15,15,https://192.168.78.176/users/1,75,0,0
1626730493114,53,user_href,200,OK,Csae 1 1-6,text,true,,30573,933,15,15,https://192.168.78.176/users/1,53,0,0
1626730493026,124,load user data,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-9,,true,,214238,5762,15,15,null,123,24,0
1626730493062,91,load user data,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-6,,true,,214238,5762,15,15,null,91,21,0
1626730493110,68,user_href,200,OK,Csae 1 1-8,text,true,,30573,933,15,15,https://192.168.78.176/users/1,68,0,0
1626730493035,121,load user data,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-8,,true,,214238,5760,15,15,null,116,28,0
1626730493175,12,accessLevel,200,,Csae 1 1-9,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,12,0,0
1626730493175,12,accessLevel,200,,Csae 1 1-6,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,12,0,0
1626730493115,72,user_href,200,OK,Csae 1 1-11,text,true,,30573,933,15,15,https://192.168.78.176/users/1,72,0,0
1626730493066,105,load user data,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-11,,true,,214238,5762,15,15,null,105,19,0
1626730493185,11,accessLevel,200,,Csae 1 1-8,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,11,0,0
1626730493190,7,accessLevel,200,,Csae 1 1-11,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,7,0,0
1626730493124,81,user_href,200,OK,Csae 1 1-15,text,true,,30573,933,15,15,https://192.168.78.176/users/1,80,0,0
1626730493067,125,load user data,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-15,,true,,214238,5762,15,15,null,123,18,0
1626730493160,55,user_href,200,OK,Csae 1 1-12,text,true,,30573,933,15,15,https://192.168.78.176/users/1,55,0,0
1626730493073,121,load user data,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-12,,true,,214238,5759,15,15,null,121,25,0
1626730493149,70,user_href,200,OK,Csae 1 1-10,text,true,,30573,933,15,15,https://192.168.78.176/users/1,70,0,0
1626730493066,138,load user data,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-10,,true,,214238,5762,15,15,null,134,19,0
1626730493211,13,accessLevel,200,,Csae 1 1-15,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,13,0,0
1626730493220,12,accessLevel,200,,Csae 1 1-12,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,12,0,0
1626730493223,24,accessLevel,200,,Csae 1 1-10,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,24,0,0
1626730492695,1968,headerMenu,200,,Csae 1 1-5,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,1968,0,0
1626730494665,19,accessLevel,200,,Csae 1 1-5,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,19,0,11
1626730494684,268,default_location,200,,Csae 1 1-5,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,268,0,0
1626730494953,70,APPLICATION_SETTING/0,200,,Csae 1 1-5,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,70,0,0
1626730495024,6,mmltEnabled,200,,Csae 1 1-5,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,6,0,0
1626730492801,2246,headerMenu,200,,Csae 1 1-2,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,2246,0,0
1626730495048,17,accessLevel,200,,Csae 1 1-2,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,17,0,8
1626730495065,194,default_location,200,,Csae 1 1-2,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,194,0,0
1626730495259,64,APPLICATION_SETTING/0,200,,Csae 1 1-2,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,64,0,0
1626730495324,5,mmltEnabled,200,,Csae 1 1-2,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,5,0,0
1626730492973,2554,headerMenu,200,,Csae 1 1-1,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,2554,0,0
1626730495529,21,accessLevel,200,,Csae 1 1-1,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,21,0,11
1626730492891,2717,headerMenu,200,,Csae 1 1-13,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,2717,0,0
1626730495610,22,accessLevel,200,,Csae 1 1-13,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,22,0,11
1626730495550,254,default_location,200,,Csae 1 1-1,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,254,0,0
1626730493191,2626,headerMenu,200,,Csae 1 1-9,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,2626,0,0
1626730495818,22,accessLevel,200,,Csae 1 1-9,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,22,0,13
1626730495805,54,APPLICATION_SETTING/0,200,,Csae 1 1-1,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,54,0,0
1626730493233,2626,headerMenu,200,,Csae 1 1-12,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,2626,0,0
1626730495859,6,mmltEnabled,200,,Csae 1 1-1,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,6,0,0
1626730493197,2675,headerMenu,200,,Csae 1 1-11,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,2675,0,0
1626730495860,20,accessLevel,200,,Csae 1 1-12,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,20,0,12
1626730495873,18,accessLevel,200,,Csae 1 1-11,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,18,0,11
1626730495633,279,default_location,200,,Csae 1 1-13,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,279,0,0
1626730495913,41,APPLICATION_SETTING/0,200,,Csae 1 1-13,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,41,0,0
1626730495955,5,mmltEnabled,200,,Csae 1 1-13,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,5,0,0
1626730495841,264,default_location,200,,Csae 1 1-9,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,264,0,0
1626730496106,42,APPLICATION_SETTING/0,200,,Csae 1 1-9,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,42,0,0
1626730495880,272,default_location,200,,Csae 1 1-12,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,272,0,0
1626730496149,6,mmltEnabled,200,,Csae 1 1-9,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,6,0,0
1626730495891,269,default_location,200,,Csae 1 1-11,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,269,0,0
1626730496153,57,APPLICATION_SETTING/0,200,,Csae 1 1-12,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,57,0,0
1626730496160,50,APPLICATION_SETTING/0,200,,Csae 1 1-11,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,50,0,0
1626730496211,5,mmltEnabled,200,,Csae 1 1-12,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,5,0,0
1626730496211,8,mmltEnabled,200,,Csae 1 1-11,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,8,0,0
1626730492896,3710,headerMenu,200,,Csae 1 1-3,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,3710,0,0
1626730496608,23,accessLevel,200,,Csae 1 1-3,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,23,0,12
1626730492911,3770,headerMenu,200,,Csae 1 1-14,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,3770,0,0
1626730496683,15,accessLevel,200,,Csae 1 1-14,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,15,0,7
1626730493025,3715,headerMenu,200,,Csae 1 1-7,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,3714,0,0
1626730496741,21,accessLevel,200,,Csae 1 1-7,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,21,0,12
1626730496631,225,default_location,200,,Csae 1 1-3,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,225,0,0
1626730496857,55,APPLICATION_SETTING/0,200,,Csae 1 1-3,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,55,0,0
1626730496699,215,default_location,200,,Csae 1 1-14,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,215,0,0
1626730496913,5,mmltEnabled,200,,Csae 1 1-3,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,5,0,0
1626730496915,53,APPLICATION_SETTING/0,200,,Csae 1 1-14,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,53,0,0
1626730496968,6,mmltEnabled,200,,Csae 1 1-14,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,6,0,0
1626730496763,253,default_location,200,,Csae 1 1-7,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,253,0,0
1626730497017,59,APPLICATION_SETTING/0,200,,Csae 1 1-7,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,59,0,0
1626730497077,4,mmltEnabled,200,,Csae 1 1-7,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,4,0,0
1626730493167,3979,headerMenu,200,,Csae 1 1-4,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,3979,0,0
1626730493188,3962,headerMenu,200,,Csae 1 1-6,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,3962,0,0
1626730493247,3913,headerMenu,200,,Csae 1 1-10,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,3913,0,0
1626730497152,24,accessLevel,200,,Csae 1 1-6,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,24,0,9
1626730497148,28,accessLevel,200,,Csae 1 1-4,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,28,0,14
1626730497162,25,accessLevel,200,,Csae 1 1-10,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,25,0,12
1626730493196,3997,headerMenu,200,,Csae 1 1-8,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,3997,0,0
1626730493224,3972,headerMenu,200,,Csae 1 1-15,text,true,,2341,959,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,3972,0,0
1626730497195,19,accessLevel,200,,Csae 1 1-8,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,19,0,9
1626730497198,19,accessLevel,200,,Csae 1 1-15,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,19,0,10
1626730495031,2320,permissions,200,,Csae 1 1-5,text,true,,1190,960,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/permissions,2320,0,0
1626730497352,17,checkSession,200,,Csae 1 1-5,text,true,,473,974,15,15,https://192.168.78.176/dcTrackApp/api/user/checkSession?cleanCache=true,17,0,13
1626730497370,19,accessLevel,200,,Csae 1 1-5,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,19,0,0
1626730497390,11,filterSettings,200,,Csae 1 1-5,text,true,,476,968,15,15,https://192.168.78.176/dcTrackApp/api/v2/locations/filterSettings,11,0,0
1626730497177,241,default_location,200,,Csae 1 1-4,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,241,0,0
1626730497218,204,default_location,200,,Csae 1 1-15,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,204,0,0
1626730497215,208,default_location,200,,Csae 1 1-8,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,208,0,0
1626730497423,34,APPLICATION_SETTING/0,200,,Csae 1 1-8,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,34,0,0
1626730497418,44,APPLICATION_SETTING/0,200,,Csae 1 1-4,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,44,0,0
1626730497422,40,APPLICATION_SETTING/0,200,,Csae 1 1-15,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,40,0,0
1626730497457,8,mmltEnabled,200,,Csae 1 1-8,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,8,0,0
1626730497463,3,mmltEnabled,200,,Csae 1 1-4,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,3,0,0
1626730497463,4,mmltEnabled,200,,Csae 1 1-15,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,4,0,0
1626730497177,294,default_location,200,,Csae 1 1-6,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,294,0,0
1626730497188,290,default_location,200,,Csae 1 1-10,text,true,,358,962,15,15,https://192.168.78.176/dcTrackApp/api/user/default_location,290,0,0
1626730497471,44,APPLICATION_SETTING/0,200,,Csae 1 1-6,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,44,0,0
1626730497516,9,mmltEnabled,200,,Csae 1 1-6,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,9,0,0
1626730497479,47,APPLICATION_SETTING/0,200,,Csae 1 1-10,text,true,,913,982,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,47,0,0
1626730497527,5,mmltEnabled,200,,Csae 1 1-10,text,true,,329,972,15,15,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,5,0,0
1626730495329,2249,permissions,200,,Csae 1 1-2,text,true,,1190,960,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/permissions,2249,0,0
1626730497579,16,checkSession,200,,Csae 1 1-2,text,true,,473,974,15,15,https://192.168.78.176/dcTrackApp/api/user/checkSession?cleanCache=true,16,0,11
1626730497595,9,accessLevel,200,,Csae 1 1-2,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,9,0,0
1626730497604,6,filterSettings,200,,Csae 1 1-2,text,true,,476,968,15,15,https://192.168.78.176/dcTrackApp/api/v2/locations/filterSettings,6,0,0
1626730495961,2214,permissions,200,,Csae 1 1-13,text,true,,1190,960,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/permissions,2214,0,0
1626730498176,12,checkSession,200,,Csae 1 1-13,text,true,,473,974,15,15,https://192.168.78.176/dcTrackApp/api/user/checkSession?cleanCache=true,12,0,8
1626730498189,9,accessLevel,200,,Csae 1 1-13,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,9,0,0
1626730498198,6,filterSettings,200,,Csae 1 1-13,text,true,,476,968,15,15,https://192.168.78.176/dcTrackApp/api/v2/locations/filterSettings,6,0,0
1626730496156,2203,permissions,200,,Csae 1 1-9,text,true,,1190,960,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/permissions,2203,0,0
1626730498359,16,checkSession,200,,Csae 1 1-9,text,true,,473,974,15,15,https://192.168.78.176/dcTrackApp/api/user/checkSession?cleanCache=true,16,0,12
1626730498375,10,accessLevel,200,,Csae 1 1-9,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,10,0,0
1626730498386,6,filterSettings,200,,Csae 1 1-9,text,true,,476,968,15,15,https://192.168.78.176/dcTrackApp/api/v2/locations/filterSettings,6,0,0
1626730496220,2228,permissions,200,,Csae 1 1-11,text,true,,1190,960,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/permissions,2228,0,0
1626730495865,2583,permissions,200,,Csae 1 1-1,text,true,,1190,960,15,15,https://192.168.78.176/dcTrackApp/api/v2/rbac/permissions,2583,0,0
1626730498449,12,checkSession,200,,Csae 1 1-1,text,true,,473,974,15,15,https://192.168.78.176/dcTrackApp/api/user/checkSession?cleanCache=true,12,0,8
1626730498449,13,checkSession,200,,Csae 1 1-11,text,true,,473,974,15,15,https://192.168.78.176/dcTrackApp/api/user/checkSession?cleanCache=true,13,0,10
1626730498461,7,accessLevel,200,,Csae 1 1-1,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,7,0,0
1626730498463,7,accessLevel,200,,Csae 1 1-11,text,true,,447,957,15,15,https://192.168.78.176/dcTrackApp/api/user/accessLevel,7,0,0
1626730498468,5,filterSettings,200,,Csae 1 1-1,text,true,,476,968,15,15,https://192.168.78.176/dcTrackApp/api/v2/locations/filterSettings,5,0,0
1626730498470,5,filterSettings,200,,Csae 1 1-11,text,true,,476,968,15,15,https://192.168.78.176/dcTrackApp/api/v2/locations/filterSettings,5,0,0
1626730497402,1511,favorites,200,,Csae 1 1-5,text,true,,3718507,1212,15,15,https://192.168.78.176/dcTrackApp/api/v2/locations/favorites/1?pageNumber=0&pageSize=0,1479,0,0
1626730497401,1511,favorite,200,"Number of samples in transaction : 1, number of failing samples : 0",Csae 1 1-5,,true,,3718507,1212,15,15,null,1479,1,0
1626730498914,25,preferences,200,OK,Csae 1 1-5,text,true,,1898,945,15,15,https://192.168.78.176/users/1/preferences,25,0,0
1626730492682,6247,load data,200,"Number of samples in transaction : 13, number of failing samples : 0",Csae 1 1-5,,true,,3727826,11805,15,15,null,6215,10,24
1626730498939,1,roboto-v20-latin-regular.479970ffb74f2117317f.woff2,200,OK,Csae 1 1-5,text,true,,16087,982,15,15,https://192.168.78.176/dcim/roboto-v20-latin-regular.479970ffb74f2117317f.woff2,1,0,0
1626730498940,1,fontawesome-webfont.af7ae505a9eed503f8b8.woff2,200,OK,Csae 1 1-5,text,true,,77512,985,15,15,https://192.168.78.176/dcim/fontawesome-webfont.af7ae505a9eed503f8b8.woff2?v=4.7.0,1,0,0
