timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,API Start Time,API End Time
1626730267221,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,101050,101425
1626730267221,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,101050,119050
1626730268221,15383,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,102050,117433
1626730268221,6935,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,102050,108985
1626730268221,19000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,102050,121050
1626730269222,15385,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,103051,118436
1626730269222,1002,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,103051,104053
1626730269222,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,103051,121051
1626730270222,15392,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,104051,119443
1626730270222,752,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,104051,104803
1626730270222,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,104051,121051
1626730271223,15676,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,105052,120728
1626730271223,3661,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,105052,108713
1626730271223,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,105052,121052
1626730272223,15677,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,106052,121729
1626730272223,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,106052,106302
1626730272223,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,106052,122052
1626730273223,15725,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,107052,122777
1626730273223,4905,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,107052,111957
1626730273224,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,107053,123053
1626730274224,15763,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,108053,123816
1626730274224,3879,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,108053,111932
1626730274224,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,108053,124053
1626730275224,15864,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,109053,124917
1626730275224,8281,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,109053,117334
1626730275224,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,109053,127053
1626730276224,15868,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,110053,125921
1626730276225,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,110054,110304
1626730276225,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,110054,127054
1626730277225,15868,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,111054,126922
1626730277225,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,111054,111429
1626730277225,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,111054,128054
1626730278225,15868,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,112054,127922
1626730278225,625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,112054,112679
1626730278225,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,112054,129054
1626730279226,15885,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,113055,128940
1626730279226,2631,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,113055,115686
1626730279226,23000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,113055,136055
1626730280226,15886,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,114055,129941
1626730280226,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,114055,114430
1626730280226,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,114055,132055
1626730281227,15886,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,115056,130942
1626730281227,625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,115056,115681
1626730281227,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,115056,133056
1626730282227,15886,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,116056,131942
1626730282227,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,116056,116306
1626730282227,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,116056,133056
1626730283227,15887,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,117056,132943
1626730283227,625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,117056,117681
1626730283227,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,117056,134056
1626730284228,15888,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,118057,133945
1626730284228,625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,118057,118682
1626730284228,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,118057,134057
1626730285228,16323,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,119057,135380
1626730285228,8196,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,119057,127253
1626730285228,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,119057,135057
1626730286228,16327,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,120057,136384
1626730286228,1373,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,120057,121430
1626730286229,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,120058,136058
1626730287229,16334,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,121058,137392
1626730287229,1126,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,121058,122184
1626730287229,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,121058,137058
1626730288229,16617,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,122058,138675
1626730288229,3140,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,122058,125198
1626730288229,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,122058,138058
1626730289230,16618,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,123059,139677
1626730289230,500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,123059,123559
1626730289230,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,123059,139059
1626730290230,16661,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,124059,140720
1626730290230,3629,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,124059,127688
1626730290230,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,124059,140059
1626730291230,16698,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,125059,141757
1626730291230,5771,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,125059,130830
1626730291230,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,125059,141059
1626730292231,16771,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,126060,142831
1626730292231,6733,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,126060,132793
1626730292231,21000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,126060,147060
1626730293231,16782,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,127060,143842
1626730293231,750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,127060,127810
1626730293231,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,127060,144060
1626730294232,16782,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,128061,144843
1626730294232,500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,128061,128561
1626730294232,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,128061,145061
1626730295232,16782,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,129061,145843
1626730295232,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,129061,129436
1626730295232,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,129061,146061
1626730296233,16832,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,130062,146894
1626730296233,3517,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,130062,133579
1626730296233,22000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,130062,152062
1626730297233,16834,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,131062,147896
1626730297233,501,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,131062,131563
1626730297233,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,131062,149062
1626730298234,16834,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,132063,148897
1626730298234,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,132063,132438
1626730298234,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,132063,150063
1626730299234,16834,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,133063,149897
1626730299234,1251,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,133063,134314
1626730299234,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,133063,150063
1626730300235,16835,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,134064,150899
1626730300235,376,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,134064,134440
1626730300235,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,134064,150064
1626730301235,16835,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,135064,151899
1626730301235,625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,135064,135689
1626730301235,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,135064,151064
1626730302235,17269,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,136064,153333
1626730302235,7615,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,136064,143679
1626730302235,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,136064,153064
1626730303236,17273,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,137065,154338
1626730303236,626,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,137065,137691
1626730303236,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,137065,153065
1626730304236,17279,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,138065,155344
1626730304236,751,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,138065,138816
1626730304236,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,138065,154065
1626730305236,17563,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,139065,156628
1626730305236,3629,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,139065,142694
1626730305236,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,139065,155065
1626730306237,17562,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,140066,157628
1626730306237,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,140066,140441
1626730306237,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,140066,156066
1626730307237,17605,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,141066,158671
1626730307237,3629,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,141066,144695
1626730307237,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,141066,157066
1626730308237,17643,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,142066,159709
1626730308237,4630,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,142066,146696
1626730308237,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,142066,158066
1626730309238,17715,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,143067,160782
1626730309238,4750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,143067,147817
1626730309238,21000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,143067,164067
1626730310238,17725,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,144067,161792
1626730310238,750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,144067,144817
1626730310238,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,144067,161067
1626730311239,17725,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,145068,162793
1626730311239,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,145068,145318
1626730311239,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,145068,162068
1626730312239,17725,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,146068,163793
1626730312239,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,146068,146443
1626730312239,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,146068,163068
1626730313239,17846,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,147068,164914
1626730313239,6125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,147068,153193
1626730313239,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,147068,165068
1626730314239,17847,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,148068,165915
1626730314239,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,148068,148443
1626730314239,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,148068,166068
1626730315240,17847,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,149069,166916
1626730315240,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,149069,149444
1626730315240,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,149069,167069
1626730316240,17847,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,150069,167916
1626730316240,625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,150069,150694
1626730316240,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,150069,167069
1626730317241,17847,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,151070,168917
1626730317241,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,151070,151445
1626730317241,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,151070,167070
1626730318241,17847,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,152070,169917
1626730318241,500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,152070,152570
1626730318241,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,152070,168070
1626730319241,17847,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,153070,170917
1626730319241,6257,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,153070,159327
1626730319241,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,153070,170070
1626730320242,17848,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,154071,171919
1626730320242,998,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,154071,155069
1626730320242,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,154071,170071
1626730321243,17850,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,155072,172922
1626730321243,877,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,155072,155949
1626730321243,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,155072,171072
1626730322243,17858,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,156072,173930
1626730322243,2151,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,156072,158223
1626730322243,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,156072,172072
1626730323244,17857,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,157073,174930
1626730323244,624,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,157073,157697
1626730323244,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,157073,173073
1626730324244,17858,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,158073,175931
1626730324244,5520,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,158073,163593
1626730324244,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,158073,174073
1626730325244,17858,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,159073,176931
1626730325245,4287,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,159074,163361
1626730325245,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,159074,175074
1626730326245,17865,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,160074,177939
1626730326245,7231,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,160074,167305
1626730326245,20000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,160074,180074
1626730327245,17865,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,161074,178939
1626730327245,500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,161074,161574
1626730327245,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,161074,178074
1626730328246,17865,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,162075,179940
1626730328246,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,162075,162325
1626730328246,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,162075,179075
1626730329246,17865,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,163075,180940
1626730329246,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,163075,163450
1626730329246,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,163075,180075
1626730330246,17910,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,164075,181985
1626730330246,3022,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,164075,167097
1626730330246,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,164075,182075
1626730331247,17911,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,165076,182987
1626730331247,500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,165076,165576
1626730331247,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,165076,183076
1626730332247,17911,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,166076,183987
1626730332247,500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,166076,166576
1626730332247,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,166076,184076
1626730333247,17911,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,167076,184987
1626730333247,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,167076,167451
1626730333247,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,167076,184076
1626730334248,17911,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,168077,185988
1626730334248,1002,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,168077,169079
1626730334248,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,168077,184077
1626730335248,17911,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,169077,186988
1626730335248,1003,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,169077,170080
1626730335248,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,169077,185077
1626730336248,17912,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,170077,187989
1626730336248,6132,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,170077,176209
1626730336248,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,170077,187077
1626730337249,17912,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,171078,188990
1626730337249,750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,171078,171828
1626730337249,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,171078,187078
1626730338249,17912,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,172078,189990
1626730338249,750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,172078,172828
1626730338249,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,172078,188078
1626730339250,17912,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,173079,190991
1626730339250,2267,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,173079,175346
1626730339250,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,173079,189079
1626730340250,17911,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,174079,191990
1626730340250,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,174079,174329
1626730340250,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,174079,190079
1626730341250,17911,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,175079,192990
1626730341250,6030,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,175079,181109
1626730341250,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,175079,191079
1626730342251,17918,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,176080,193998
1626730342251,6007,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,176080,182087
1626730342251,22000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,176080,198080
1626730343251,17919,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,177080,194999
1626730343251,251,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,177080,177331
1626730343251,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,177080,195080
1626730344252,17919,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,178081,196000
1626730344252,625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,178081,178706
1626730344252,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,178081,195081
1626730345252,17919,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,179081,197000
1626730345252,500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,179081,179581
1626730345252,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,179081,196081
1626730346252,17919,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,180081,198000
1626730346252,625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,180081,180706
1626730346252,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,180081,197081
1626730347253,17921,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,181082,199003
1626730347253,2005,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,181082,183087
1626730347253,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,181082,199082
1626730348253,17921,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,182082,200003
1626730348253,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,182082,182457
1626730348253,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,182082,200082
1626730349253,17921,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,183082,201003
1626730349254,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,183083,183458
1626730349254,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,183083,201083
1626730350254,17921,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,184083,202004
1626730350254,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,184083,184333
1626730350254,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,184083,201083
1626730351254,17921,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,185083,203004
1626730351254,1127,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,185083,186210
1626730351254,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,185083,201083
1626730352255,17921,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,186084,204005
1626730352255,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,186084,186459
1626730352255,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,186084,202084
1626730353255,17950,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,187084,205034
1626730353255,6600,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,187084,193684
1626730353255,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,187084,204084
1626730354255,17951,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,188084,206035
1626730354255,501,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,188084,188585
1626730354255,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,188084,204084
1626730355256,17951,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,189085,207036
1626730355256,1752,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,189085,190837
1626730355256,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,189085,205085
1626730356256,17950,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,190085,208035
1626730356256,2638,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,190085,192723
1626730356256,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,190085,206085
1626730357256,17950,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,191085,209035
1626730357257,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,191086,191336
1626730357257,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,191086,207086
1626730358257,17950,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,192086,210036
1626730358257,5269,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,192086,197355
1626730358257,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,192086,208086
1626730359257,17951,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,193086,211037
1626730359257,5934,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,193086,199020
1626730359257,23000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,193086,216086
1626730360258,17953,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,194087,212040
1626730360258,873,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,194087,194960
1626730360258,19000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,194087,213087
1626730361258,17953,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,195087,213040
1626730361258,500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,195087,195587
1626730361258,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,195087,212087
1626730362258,17953,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,196087,214040
1626730362259,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,196088,196463
1626730362259,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,196088,213088
1626730363259,17952,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,197088,215040
1626730363259,500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,197088,197588
1626730363259,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,197088,214088
1626730364259,17954,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,198088,216042
1626730364259,2252,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,198088,200340
1626730364259,22000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,198088,220088
1626730365260,17954,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,199089,217043
1626730365260,1002,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,199089,200091
1626730365260,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,199089,217089
1626730366260,17954,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,200089,218043
1626730366260,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,200089,200339
1626730366260,18000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,200089,218089
1626730367260,17954,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,201089,219043
1626730367260,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,201089,201464
1626730367260,17000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,201089,218089
1626730368261,17954,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,202090,220044
1626730368261,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,202090,202465
1626730368261,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,202090,218090
1626730369261,17954,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,203090,221044
1626730369261,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,203090,203340
1626730369261,16000,localhost TCP,,,,,true,,0,0,0,0,null,0,0,0,203090,219090
1626730370262,17962,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0,204091,222053
1626730370262,5534,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0,204091,209625
