timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,API Start Time,API End Time
1626730226211,17423,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,60029,77452
1626730226211,21405,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,60029,81434
1626730226211,192000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,60029,252029
1626730227211,16750,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,61029,77779
1626730227211,21405,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,61029,82434
1626730227211,192000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,61029,253029
1626730228211,16798,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,62029,78827
1626730228211,21404,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,62029,83433
1626730228211,192000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,62029,254029
1626730229211,26916,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,63029,89945
1626730229211,21432,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,63029,84461
1626730229211,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,63029,256029
1626730230212,21100,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,64030,85130
1626730230212,21442,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,64030,85472
1626730230212,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,64030,257030
1626730231212,20949,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,65030,85979
1626730231212,21448,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,65030,86478
1626730231212,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,65030,258030
